Order_ID,Order_Date,Product_ID,Model_Name,Unit_Price,Cost_Price,Quantity_Sold,Total_Sales,Total_Cost,Profit,Customer_ID,Customer_Age_Group,Customer_Gender,State,City,Customer_Rating,Return_Status,Return_Reason,Sales_Channel
ORD305596,2024-02-24,P002,Kinetic,1500,900,1,1500,900,600,CUST82974,26-35,Male,Madhya Pradesh,Gwalior,3,Not Returned,,Flipkart
ORD305597,2024-02-24,P003,Greenwich,2000,1200,1,2000,1200,800,CUST66536,18-25,Male,Kerala,Thrissur,4,Not Returned,,Own Website
ORD305598,2024-02-24,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST63799,18-25,Female,Gujarat,Rajkot,4,Not Returned,,Flipkart
ORD305599,2024-02-24,P010,The Icon,12000,7200,1,12000,7200,4800,CUST52844,36-50,Male,Maharashtra,Mumbai,3,Not Returned,,Amazon
ORD305600,2024-02-24,P010,The Icon,12000,7200,2,24000,14400,9600,CUST44358,50+,Male,Rajasthan,Kota,5,Not Returned,,Amazon
ORD305601,2024-02-25,P008,Tribute,7000,4200,2,14000,8400,5600,CUST11881,26-35,Male,Uttar Pradesh,Kanpur,5,Not Returned,,Flipkart
ORD305602,2024-02-25,P001,vector,1000,600,1,1000,600,400,CUST51254,26-35,Female,Gujarat,Vadodara,4,Not Returned,,Myntra
ORD305603,2024-02-25,P002,Kinetic,1500,900,2,3000,1800,1200,CUST57734,26-35,Male,Bihar,Muzaffarpur,5,Not Returned,,Amazon
ORD305604,2024-02-25,P004,clarity,3000,1800,1,3000,1800,1200,CUST68077,26-35,Male,Maharashtra,Nashik,4,Not Returned,,Myntra
ORD305605,2024-02-25,P006,Zenith,5000,3000,1,5000,3000,2000,CUST13825,50+,Male,West Bengal,Asansol,2,Returned,Damaged in Transit,Myntra
ORD305606,2024-02-25,P009,Imperial,9000,5400,1,9000,5400,3600,CUST50438,26-35,Male,Punjab,Patiala,5,Not Returned,,Own Website
ORD305607,2024-02-25,P002,Kinetic,1500,900,2,3000,1800,1200,CUST38931,50+,Male,Karnataka,Mangalore,3,Not Returned,,Flipkart
ORD305608,2024-02-25,P006,Zenith,5000,3000,3,15000,9000,6000,CUST76377,26-35,Female,Telangana,Warangal,4,Not Returned,,Amazon
ORD305609,2024-02-25,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST65725,26-35,Male,Kerala,Kochi,4,Not Returned,,Amazon
ORD305610,2024-02-25,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST41787,26-35,Male,Karnataka,Mysuru,5,Not Returned,,Own Website
ORD305611,2024-02-25,P004,clarity,3000,1800,1,3000,1800,1200,CUST43828,50+,Male,Andhra Pradesh,Guntur,4,Not Returned,,Amazon
ORD305612,2024-02-25,P004,clarity,3000,1800,2,6000,3600,2400,CUST59972,26-35,Male,Uttar Pradesh,Varanasi,5,Not Returned,,Amazon
ORD305613,2024-02-26,P001,vector,1000,600,1,1000,600,400,CUST93038,26-35,Female,Tamil Nadu,Coimbatore,4,Not Returned,,Amazon
ORD305614,2024-02-26,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST64884,36-50,Female,Uttar Pradesh,Kanpur,5,Not Returned,,Amazon
ORD305615,2024-02-26,P001,vector,1000,600,2,2000,1200,800,CUST47904,36-50,Male,Madhya Pradesh,Gwalior,3,Not Returned,,Own Website
ORD305616,2024-02-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST24208,50+,Male,Delhi,New Delhi,5,Not Returned,,Flipkart
ORD305617,2024-02-26,P004,clarity,3000,1800,1,3000,1800,1200,CUST92919,36-50,Male,Haryana,Karnal,4,Not Returned,,Amazon
ORD305618,2024-02-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST89121,26-35,Female,West Bengal,Durgapur,4,Not Returned,,Amazon
ORD305619,2024-02-26,P003,Greenwich,2000,1200,1,2000,1200,800,CUST17038,26-35,Female,Tamil Nadu,Coimbatore,4,Returned,Damaged in Transit,Own Website
ORD305620,2024-02-26,P003,Greenwich,2000,1200,1,2000,1200,800,CUST98508,26-35,Male,Uttar Pradesh,Lucknow,4,Not Returned,,Amazon
ORD305621,2024-02-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST31006,18-25,Male,Karnataka,Hubli,5,Not Returned,,Amazon
ORD305622,2024-02-26,P003,Greenwich,2000,1200,1,2000,1200,800,CUST25520,18-25,Male,Andhra Pradesh,Visakhapatnam,4,Not Returned,,Flipkart
ORD305623,2024-02-26,P002,Kinetic,1500,900,1,1500,900,600,CUST29943,26-35,Male,Uttar Pradesh,Kanpur,5,Not Returned,,Own Website
ORD305624,2024-02-26,P010,The Icon,12000,7200,1,12000,7200,4800,CUST33729,26-35,Male,Tamil Nadu,Madurai,5,Not Returned,,Own Website
ORD305625,2024-02-26,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST66122,36-50,Male,Karnataka,Hubli,5,Not Returned,,Myntra
ORD305626,2024-02-26,P002,Kinetic,1500,900,1,1500,900,600,CUST96067,18-25,Male,Punjab,Patiala,5,Not Returned,,Flipkart
ORD305627,2024-02-26,P003,Greenwich,2000,1200,1,2000,1200,800,CUST50713,18-25,Male,Bihar,Muzaffarpur,3,Not Returned,,Amazon
ORD305628,2024-02-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST27607,50+,Female,Uttar Pradesh,Varanasi,2,Not Returned,,Own Website
ORD305629,2024-02-26,P001,vector,1000,600,1,1000,600,400,CUST90382,36-50,Female,Uttar Pradesh,Agra,3,Not Returned,,Flipkart
ORD305630,2024-02-27,P008,Tribute,7000,4200,1,7000,4200,2800,CUST61136,26-35,Female,Punjab,Amritsar,4,Not Returned,,Own Website
ORD305631,2024-02-27,P005,Elegance,4000,2400,3,12000,7200,4800,CUST23586,26-35,Male,Uttar Pradesh,Lucknow,3,Not Returned,,Amazon
ORD305632,2024-02-27,P002,Kinetic,1500,900,1,1500,900,600,CUST33183,26-35,Male,Uttar Pradesh,Lucknow,3,Not Returned,,Amazon
ORD305633,2024-02-27,P009,Imperial,9000,5400,2,18000,10800,7200,CUST23096,18-25,Male,Uttar Pradesh,Agra,5,Not Returned,,Myntra
ORD305634,2024-02-27,P009,Imperial,9000,5400,1,9000,5400,3600,CUST58825,26-35,Male,Andhra Pradesh,Vijayawada,4,Not Returned,,Own Website
ORD305635,2024-02-27,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST79914,36-50,Male,Delhi,Delhi,1,Not Returned,,Own Website
ORD305636,2024-02-27,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST93809,50+,Male,Uttar Pradesh,Noida,4,Not Returned,,Amazon
ORD305637,2024-02-27,P002,Kinetic,1500,900,1,1500,900,600,CUST17860,50+,Male,Delhi,Delhi,5,Not Returned,,Own Website
ORD305638,2024-02-27,P004,clarity,3000,1800,1,3000,1800,1200,CUST11967,18-25,Male,Tamil Nadu,Salem,3,Returned,Defective,Amazon
ORD305639,2024-02-27,P001,vector,1000,600,2,2000,1200,800,CUST72204,36-50,Female,West Bengal,Kolkata,5,Not Returned,,Flipkart
ORD305640,2024-02-27,P003,Greenwich,2000,1200,1,2000,1200,800,CUST77668,26-35,Male,West Bengal,Asansol,4,Not Returned,,Amazon
ORD305641,2024-02-27,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST73071,50+,Female,Gujarat,Rajkot,4,Not Returned,,Amazon
ORD305642,2024-02-27,P004,clarity,3000,1800,1,3000,1800,1200,CUST83246,36-50,Male,Uttar Pradesh,Varanasi,4,Not Returned,,Own Website
ORD305643,2024-02-27,P001,vector,1000,600,1,1000,600,400,CUST35674,50+,Male,Gujarat,Surat,4,Not Returned,,Flipkart
ORD305644,2024-02-27,P009,Imperial,9000,5400,1,9000,5400,3600,CUST32660,26-35,Male,Gujarat,Ahmedabad,4,Not Returned,,Amazon
ORD305645,2024-02-27,P001,vector,1000,600,2,2000,1200,800,CUST88056,36-50,Female,West Bengal,Asansol,3,Not Returned,,Amazon
ORD305646,2024-02-27,P009,Imperial,9000,5400,1,9000,5400,3600,CUST68207,36-50,Male,Uttar Pradesh,Agra,4,Not Returned,,Own Website
ORD305647,2024-02-27,P002,Kinetic,1500,900,2,3000,1800,1200,CUST45808,50+,Male,Karnataka,Bengaluru,4,Not Returned,,Flipkart
ORD305648,2024-02-28,P008,Tribute,7000,4200,1,7000,4200,2800,CUST27682,36-50,Female,Maharashtra,Nashik,4,Not Returned,,Flipkart
ORD305649,2024-02-28,P002,Kinetic,1500,900,1,1500,900,600,CUST44487,26-35,Female,Karnataka,Hubli,5,Not Returned,,Flipkart
ORD305650,2024-02-28,P002,Kinetic,1500,900,1,1500,900,600,CUST19979,36-50,Other,Andhra Pradesh,Nellore,5,Returned,Poor Quality,Amazon
ORD305651,2024-02-28,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST24536,26-35,Male,Telangana,Warangal,3,Not Returned,,Own Website
ORD305652,2024-02-28,P003,Greenwich,2000,1200,1,2000,1200,800,CUST17008,50+,Male,Uttar Pradesh,Kanpur,4,Not Returned,,Flipkart
ORD305653,2024-02-28,P008,Tribute,7000,4200,1,7000,4200,2800,CUST79305,18-25,Female,Rajasthan,Jodhpur,5,Not Returned,,Flipkart
ORD305654,2024-02-28,P003,Greenwich,2000,1200,1,2000,1200,800,CUST39990,26-35,Male,Maharashtra,Nagpur,3,Not Returned,,Own Website
ORD305655,2024-02-28,P005,Elegance,4000,2400,1,4000,2400,1600,CUST54846,26-35,Male,Gujarat,Rajkot,4,Not Returned,,Amazon
ORD305656,2024-02-28,P002,Kinetic,1500,900,1,1500,900,600,CUST66371,18-25,Female,Andhra Pradesh,Visakhapatnam,5,Not Returned,,Flipkart
ORD305657,2024-02-28,P004,clarity,3000,1800,1,3000,1800,1200,CUST79768,18-25,Male,Delhi,Delhi,1,Returned,Damaged in Transit,Amazon
ORD305658,2024-02-28,P009,Imperial,9000,5400,2,18000,10800,7200,CUST70450,36-50,Female,Jharkhand,Ranchi,5,Not Returned,,Flipkart
ORD305659,2024-02-28,P008,Tribute,7000,4200,1,7000,4200,2800,CUST93303,18-25,Male,Delhi,Delhi,4,Not Returned,,Myntra
ORD305660,2024-02-28,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST58299,26-35,Female,Andhra Pradesh,Visakhapatnam,4,Not Returned,,Amazon
ORD305661,2024-02-28,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST77378,18-25,Female,Maharashtra,Nagpur,5,Not Returned,,Own Website
ORD305662,2024-02-28,P004,clarity,3000,1800,1,3000,1800,1200,CUST50601,26-35,Female,Tamil Nadu,Coimbatore,4,Not Returned,,Amazon
ORD305663,2024-02-28,P002,Kinetic,1500,900,1,1500,900,600,CUST26175,18-25,Male,Delhi,New Delhi,4,Not Returned,,Amazon
ORD305664,2024-02-28,P001,vector,1000,600,1,1000,600,400,CUST40482,36-50,Female,Andhra Pradesh,Kakinada,5,Not Returned,,Myntra
ORD305665,2024-02-28,P006,Zenith,5000,3000,1,5000,3000,2000,CUST43189,26-35,Male,Madhya Pradesh,Gwalior,3,Not Returned,,Flipkart
ORD305666,2024-02-28,P004,clarity,3000,1800,2,6000,3600,2400,CUST45173,50+,Male,West Bengal,Durgapur,3,Not Returned,,Own Website
ORD305667,2024-02-28,P001,vector,1000,600,1,1000,600,400,CUST14120,26-35,Male,Telangana,Hyderabad,4,Not Returned,,Flipkart
ORD305668,2024-02-29,P005,Elegance,4000,2400,1,4000,2400,1600,CUST43353,36-50,Male,Tamil Nadu,Tiruchirappalli,5,Not Returned,,Flipkart
ORD305669,2024-02-29,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST95566,26-35,Male,Maharashtra,Nagpur,5,Not Returned,,Amazon
ORD305670,2024-02-29,P008,Tribute,7000,4200,1,7000,4200,2800,CUST47382,18-25,Female,Bihar,Bhagalpur,4,Not Returned,,Flipkart
ORD305671,2024-02-29,P006,Zenith,5000,3000,1,5000,3000,2000,CUST54373,18-25,Male,Kerala,Thrissur,1,Not Returned,,Amazon
ORD305672,2024-02-29,P006,Zenith,5000,3000,1,5000,3000,2000,CUST35796,36-50,Male,Uttar Pradesh,Kanpur,4,Not Returned,,Amazon
ORD305673,2024-02-29,P005,Elegance,4000,2400,1,4000,2400,1600,CUST24601,26-35,Female,Karnataka,Bengaluru,5,Not Returned,,Flipkart
ORD305674,2024-02-29,P008,Tribute,7000,4200,1,7000,4200,2800,CUST30206,26-35,Female,Assam,Guwahati,1,Returned,Poor Quality,Own Website
ORD305675,2024-02-29,P001,vector,1000,600,1,1000,600,400,CUST47416,36-50,Male,Uttar Pradesh,Varanasi,4,Not Returned,,Amazon
ORD305676,2024-02-29,P001,vector,1000,600,1,1000,600,400,CUST99413,36-50,Female,Bihar,Muzaffarpur,5,Not Returned,,Amazon
ORD305677,2024-02-29,P003,Greenwich,2000,1200,1,2000,1200,800,CUST21123,50+,Male,Maharashtra,Thane,4,Not Returned,,Amazon
ORD305678,2024-02-29,P006,Zenith,5000,3000,1,5000,3000,2000,CUST67460,26-35,Male,Maharashtra,Nashik,3,Not Returned,,Flipkart
ORD305679,2024-02-29,P004,clarity,3000,1800,1,3000,1800,1200,CUST37037,36-50,Female,Maharashtra,Nashik,4,Not Returned,,Amazon
ORD305680,2024-02-29,P010,The Icon,12000,7200,1,12000,7200,4800,CUST97097,50+,Male,Karnataka,Mysuru,3,Not Returned,,Amazon
ORD305681,2024-02-29,P006,Zenith,5000,3000,1,5000,3000,2000,CUST94549,50+,Male,Uttar Pradesh,Agra,1,Not Returned,,Own Website
ORD305682,2024-02-29,P004,clarity,3000,1800,1,3000,1800,1200,CUST74131,26-35,Male,Tamil Nadu,Coimbatore,4,Not Returned,,Amazon
ORD305683,2024-02-29,P003,Greenwich,2000,1200,1,2000,1200,800,CUST14024,26-35,Female,Bihar,Gaya,4,Not Returned,,Own Website
ORD305684,2024-03-01,P001,vector,1000,600,2,2000,1200,800,CUST82756,26-35,Female,Delhi,New Delhi,2,Not Returned,,Own Website
ORD305685,2024-03-01,P006,Zenith,5000,3000,1,5000,3000,2000,CUST59742,36-50,Male,Maharashtra,Thane,3,Not Returned,,Amazon
ORD305686,2024-03-01,P006,Zenith,5000,3000,1,5000,3000,2000,CUST19538,50+,Female,Madhya Pradesh,Indore,5,Not Returned,,Own Website
ORD305687,2024-03-01,P006,Zenith,5000,3000,1,5000,3000,2000,CUST56351,26-35,Female,Madhya Pradesh,Jabalpur,4,Not Returned,,Myntra
ORD305688,2024-03-01,P003,Greenwich,2000,1200,1,2000,1200,800,CUST95859,26-35,Female,Uttar Pradesh,Lucknow,5,Not Returned,,Flipkart
ORD305689,2024-03-01,P009,Imperial,9000,5400,1,9000,5400,3600,CUST18817,26-35,Male,Kerala,Kochi,4,Not Returned,,Flipkart
ORD305690,2024-03-01,P008,Tribute,7000,4200,1,7000,4200,2800,CUST15466,26-35,Male,Maharashtra,Pune,2,Returned,Color Mismatch,Amazon
ORD305691,2024-03-01,P003,Greenwich,2000,1200,1,2000,1200,800,CUST53116,36-50,Female,Maharashtra,Nagpur,3,Not Returned,,Amazon
ORD305692,2024-03-01,P002,Kinetic,1500,900,1,1500,900,600,CUST14351,18-25,Male,Kerala,Thiruvananthapuram,4,Not Returned,,Own Website
ORD305693,2024-03-01,P001,vector,1000,600,1,1000,600,400,CUST89807,26-35,Male,Uttar Pradesh,Varanasi,4,Not Returned,,Amazon
ORD305694,2024-03-01,P001,vector,1000,600,1,1000,600,400,CUST52598,36-50,Male,Kerala,Thiruvananthapuram,4,Not Returned,,Amazon
ORD305695,2024-03-01,P006,Zenith,5000,3000,1,5000,3000,2000,CUST75934,18-25,Male,Telangana,Khammam,4,Not Returned,,Amazon
ORD305696,2024-03-01,P009,Imperial,9000,5400,1,9000,5400,3600,CUST44965,50+,Male,Rajasthan,Jodhpur,5,Not Returned,,Flipkart
ORD305697,2024-03-01,P008,Tribute,7000,4200,1,7000,4200,2800,CUST40072,50+,Male,Karnataka,Belgaum,4,Not Returned,,Amazon
ORD305698,2024-03-01,P010,The Icon,12000,7200,1,12000,7200,4800,CUST40083,36-50,Female,Haryana,Panipat,5,Not Returned,,Flipkart
ORD305699,2024-03-01,P004,clarity,3000,1800,1,3000,1800,1200,CUST11548,26-35,Female,Gujarat,Vadodara,4,Not Returned,,Myntra
ORD305700,2024-03-01,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST93148,18-25,Female,Delhi,New Delhi,4,Not Returned,,Amazon
ORD305701,2024-03-01,P003,Greenwich,2000,1200,1,2000,1200,800,CUST77463,26-35,Female,Madhya Pradesh,Bhopal,2,Not Returned,,Myntra
ORD305702,2024-03-01,P002,Kinetic,1500,900,1,1500,900,600,CUST61948,26-35,Female,Uttar Pradesh,Lucknow,4,Not Returned,,Own Website
ORD305703,2024-03-02,P004,clarity,3000,1800,1,3000,1800,1200,CUST72150,26-35,Male,Uttar Pradesh,Varanasi,4,Not Returned,,Flipkart
ORD305704,2024-03-02,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST77395,26-35,Male,Bihar,Bhagalpur,3,Not Returned,,Myntra
ORD305705,2024-03-02,P006,Zenith,5000,3000,1,5000,3000,2000,CUST65703,26-35,Male,Maharashtra,Mumbai,4,Not Returned,,Amazon
ORD305706,2024-03-02,P004,clarity,3000,1800,1,3000,1800,1200,CUST32577,36-50,Female,Gujarat,Vadodara,4,Not Returned,,Flipkart
ORD305707,2024-03-02,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST43305,36-50,Male,Uttar Pradesh,Agra,4,Not Returned,,Flipkart
ORD305708,2024-03-02,P002,Kinetic,1500,900,1,1500,900,600,CUST97821,26-35,Male,Gujarat,Vadodara,5,Not Returned,,Amazon
ORD305709,2024-03-02,P003,Greenwich,2000,1200,1,2000,1200,800,CUST44295,50+,Male,Gujarat,Vadodara,5,Not Returned,,Amazon
ORD305710,2024-03-02,P003,Greenwich,2000,1200,1,2000,1200,800,CUST66032,36-50,Male,Rajasthan,Udaipur,5,Not Returned,,Amazon
ORD305711,2024-03-02,P006,Zenith,5000,3000,1,5000,3000,2000,CUST79695,50+,Male,Karnataka,Bengaluru,4,Not Returned,,Amazon
ORD305712,2024-03-02,P009,Imperial,9000,5400,1,9000,5400,3600,CUST80134,18-25,Male,Uttar Pradesh,Kanpur,3,Not Returned,,Amazon
ORD305713,2024-03-02,P006,Zenith,5000,3000,1,5000,3000,2000,CUST18645,26-35,Female,Bihar,Bhagalpur,4,Not Returned,,Own Website
ORD305714,2024-03-02,P004,clarity,3000,1800,1,3000,1800,1200,CUST89005,50+,Female,Andhra Pradesh,Nellore,2,Not Returned,,Amazon
ORD305715,2024-03-02,P001,vector,1000,600,2,2000,1200,800,CUST38500,18-25,Male,Gujarat,Bhavnagar,4,Not Returned,,Flipkart
ORD305716,2024-03-02,P001,vector,1000,600,1,1000,600,400,CUST82413,18-25,Female,Uttar Pradesh,Varanasi,4,Not Returned,,Amazon
ORD305717,2024-03-02,P001,vector,1000,600,1,1000,600,400,CUST12040,26-35,Female,Bihar,Patna,4,Not Returned,,Own Website
ORD305718,2024-03-02,P002,Kinetic,1500,900,1,1500,900,600,CUST41578,36-50,Male,Rajasthan,Udaipur,4,Not Returned,,Amazon
ORD305719,2024-03-02,P001,vector,1000,600,1,1000,600,400,CUST26165,36-50,Male,Tamil Nadu,Salem,3,Not Returned,,Myntra
ORD305720,2024-03-02,P009,Imperial,9000,5400,2,18000,10800,7200,CUST80337,26-35,Female,Karnataka,Mysuru,4,Not Returned,,Flipkart
ORD305721,2024-03-03,P006,Zenith,5000,3000,1,5000,3000,2000,CUST75842,18-25,Female,Uttar Pradesh,Varanasi,4,Not Returned,,Myntra
ORD305722,2024-03-03,P004,clarity,3000,1800,1,3000,1800,1200,CUST96647,36-50,Male,Uttar Pradesh,Noida,4,Not Returned,,Flipkart
ORD305723,2024-03-03,P001,vector,1000,600,1,1000,600,400,CUST80630,26-35,Male,Karnataka,Mangalore,4,Not Returned,,Own Website
ORD305724,2024-03-03,P004,clarity,3000,1800,1,3000,1800,1200,CUST91539,36-50,Female,Delhi,Delhi,4,Not Returned,,Flipkart
ORD305725,2024-03-03,P006,Zenith,5000,3000,1,5000,3000,2000,CUST86850,26-35,Female,Bihar,Muzaffarpur,3,Not Returned,,Amazon
ORD305726,2024-03-03,P004,clarity,3000,1800,1,3000,1800,1200,CUST88492,50+,Female,Delhi,New Delhi,5,Not Returned,,Own Website
ORD305727,2024-03-03,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST50117,50+,Male,Madhya Pradesh,Bhopal,5,Not Returned,,Amazon
ORD305728,2024-03-03,P006,Zenith,5000,3000,1,5000,3000,2000,CUST73077,18-25,Male,Maharashtra,Nagpur,4,Not Returned,,Amazon
ORD305729,2024-03-03,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST27412,26-35,Female,Maharashtra,Thane,4,Not Returned,,Flipkart
ORD305730,2024-03-03,P002,Kinetic,1500,900,2,3000,1800,1200,CUST23717,26-35,Male,Uttar Pradesh,Varanasi,5,Not Returned,,Own Website
ORD305731,2024-03-04,P009,Imperial,9000,5400,1,9000,5400,3600,CUST68905,26-35,Female,Karnataka,Mangalore,5,Not Returned,,Myntra
ORD305732,2024-03-04,P001,vector,1000,600,1,1000,600,400,CUST43265,26-35,Female,Telangana,Warangal,4,Not Returned,,Flipkart
ORD305733,2024-03-04,P002,Kinetic,1500,900,2,3000,1800,1200,CUST14774,18-25,Male,Uttar Pradesh,Kanpur,3,Returned,Color Mismatch,Flipkart
ORD305734,2024-03-04,P004,clarity,3000,1800,1,3000,1800,1200,CUST88409,26-35,Male,Delhi,New Delhi,3,Not Returned,,Amazon
ORD305735,2024-03-04,P001,vector,1000,600,1,1000,600,400,CUST59982,26-35,Male,Maharashtra,Thane,5,Not Returned,,Flipkart
ORD305736,2024-03-04,P001,vector,1000,600,1,1000,600,400,CUST32941,18-25,Female,Karnataka,Mangalore,4,Not Returned,,Flipkart
ORD305737,2024-03-04,P001,vector,1000,600,1,1000,600,400,CUST27327,26-35,Male,Tamil Nadu,Madurai,5,Not Returned,,Flipkart
ORD305738,2024-03-04,P006,Zenith,5000,3000,2,10000,6000,4000,CUST82973,36-50,Male,Andhra Pradesh,Visakhapatnam,4,Not Returned,,Amazon
ORD305739,2024-03-04,P009,Imperial,9000,5400,1,9000,5400,3600,CUST87646,36-50,Male,Karnataka,Mysuru,3,Not Returned,,Amazon
ORD305740,2024-03-04,P006,Zenith,5000,3000,1,5000,3000,2000,CUST31329,26-35,Male,Maharashtra,Nashik,5,Not Returned,,Amazon
ORD305741,2024-03-04,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST40862,18-25,Male,Karnataka,Belgaum,4,Not Returned,,Amazon
ORD305742,2024-03-04,P010,The Icon,12000,7200,1,12000,7200,4800,CUST84450,36-50,Female,Maharashtra,Pune,4,Not Returned,,Amazon
ORD305743,2024-03-05,P009,Imperial,9000,5400,1,9000,5400,3600,CUST29785,26-35,Female,Andhra Pradesh,Vijayawada,4,Not Returned,,Amazon
ORD305744,2024-03-05,P006,Zenith,5000,3000,1,5000,3000,2000,CUST94681,36-50,Male,Andhra Pradesh,Vijayawada,3,Not Returned,,Amazon
ORD305745,2024-03-05,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST13943,26-35,Female,Delhi,Delhi,5,Not Returned,,Amazon
ORD305746,2024-03-05,P003,Greenwich,2000,1200,1,2000,1200,800,CUST30593,26-35,Male,Maharashtra,Nashik,5,Not Returned,,Myntra
ORD305747,2024-03-05,P003,Greenwich,2000,1200,1,2000,1200,800,CUST37536,18-25,Male,Tamil Nadu,Salem,3,Not Returned,,Flipkart
ORD305748,2024-03-05,P010,The Icon,12000,7200,1,12000,7200,4800,CUST77774,26-35,Male,Kerala,Thiruvananthapuram,4,Not Returned,,Own Website
ORD305749,2024-03-05,P006,Zenith,5000,3000,1,5000,3000,2000,CUST16471,18-25,Female,Tamil Nadu,Salem,3,Not Returned,,Flipkart
ORD305750,2024-03-05,P004,clarity,3000,1800,1,3000,1800,1200,CUST29097,18-25,Male,Karnataka,Mysuru,3,Returned,Did Not Like,Myntra
ORD305751,2024-03-05,P001,vector,1000,600,1,1000,600,400,CUST15869,18-25,Female,Maharashtra,Mumbai,5,Not Returned,,Amazon
ORD305752,2024-03-05,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST11953,26-35,Male,Maharashtra,Mumbai,5,Not Returned,,Amazon
ORD305753,2024-03-05,P001,vector,1000,600,1,1000,600,400,CUST40149,36-50,Male,Maharashtra,Pune,4,Not Returned,,Own Website
ORD305754,2024-03-05,P008,Tribute,7000,4200,2,14000,8400,5600,CUST10276,26-35,Male,Telangana,Warangal,5,Not Returned,,Amazon
ORD305755,2024-03-05,P006,Zenith,5000,3000,1,5000,3000,2000,CUST18261,18-25,Female,Madhya Pradesh,Bhopal,4,Not Returned,,Amazon
ORD305756,2024-03-05,P006,Zenith,5000,3000,1,5000,3000,2000,CUST60585,26-35,Male,Uttar Pradesh,Noida,4,Not Returned,,Myntra
ORD305757,2024-03-05,P010,The Icon,12000,7200,1,12000,7200,4800,CUST66881,26-35,Male,Gujarat,Rajkot,4,Not Returned,,Flipkart
ORD305758,2024-03-05,P002,Kinetic,1500,900,1,1500,900,600,CUST25022,18-25,Male,Gujarat,Rajkot,4,Not Returned,,Amazon
ORD305759,2024-03-05,P002,Kinetic,1500,900,1,1500,900,600,CUST13906,26-35,Female,Telangana,Hyderabad,5,Not Returned,,Amazon
ORD305760,2024-03-05,P009,Imperial,9000,5400,3,27000,16200,10800,CUST92756,18-25,Male,Maharashtra,Thane,3,Not Returned,,Myntra
ORD305761,2024-03-06,P006,Zenith,5000,3000,1,5000,3000,2000,CUST98011,36-50,Male,Tamil Nadu,Salem,4,Not Returned,,Flipkart
ORD305762,2024-03-06,P004,clarity,3000,1800,2,6000,3600,2400,CUST98701,26-35,Other,Karnataka,Belgaum,5,Not Returned,,Flipkart
ORD305763,2024-03-06,P001,vector,1000,600,1,1000,600,400,CUST60624,18-25,Male,Uttar Pradesh,Varanasi,4,Not Returned,,Amazon
ORD305764,2024-03-06,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST81793,36-50,Male,Andhra Pradesh,Vijayawada,4,Returned,Wrong Item,Amazon
ORD305765,2024-03-06,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST48728,26-35,Male,Delhi,New Delhi,5,Not Returned,,Own Website
ORD305766,2024-03-06,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST58846,36-50,Male,Jharkhand,Ranchi,1,Not Returned,,Flipkart
ORD305767,2024-03-06,P001,vector,1000,600,2,2000,1200,800,CUST22181,18-25,Female,Maharashtra,Nashik,4,Not Returned,,Myntra
ORD305768,2024-03-06,P002,Kinetic,1500,900,1,1500,900,600,CUST18088,18-25,Male,Gujarat,Vadodara,4,Not Returned,,Own Website
ORD305769,2024-03-06,P009,Imperial,9000,5400,1,9000,5400,3600,CUST82487,36-50,Male,Telangana,Warangal,5,Not Returned,,Own Website
ORD305770,2024-03-06,P003,Greenwich,2000,1200,1,2000,1200,800,CUST51854,26-35,Male,Gujarat,Vadodara,4,Not Returned,,Myntra
ORD305771,2024-03-06,P001,vector,1000,600,2,2000,1200,800,CUST94037,26-35,Female,Karnataka,Mysuru,4,Not Returned,,Own Website
ORD305772,2024-03-07,P003,Greenwich,2000,1200,1,2000,1200,800,CUST87284,26-35,Male,Andhra Pradesh,Vijayawada,4,Not Returned,,Amazon
ORD305773,2024-03-07,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST16208,26-35,Male,West Bengal,Asansol,5,Not Returned,,Amazon
